canopy_height,column,cultivar,date,leaf_angle_alpha,leaf_angle_beta,leaf_angle_chi,leaf_angle_mean,range,season,day_offset
98.0,4,6000000744,2017-06-05 12:00:00,2.63085033387,1.70940162932,1.9375844649400003,0.41162070343699997,34,4,35
95.0,6,6000000818,2017-06-05 12:00:00,4.68425424631,2.26763254585,2.22235563286,0.337065922075,3,4,35
103.0,9,6000000893,2017-06-05 12:00:00,3.8595102490599995,2.1580483811099995,2.03726591628,0.375337837838,3,4,35
84.0,14,6000000924,2017-06-05 12:00:00,3.38141239926,2.0074728492,1.9820849813900003,0.397899708054,43,4,35
120.0,15,6000000572,2017-06-05 12:00:00,2.90190285725,1.73301771398,1.99306638742,0.41507101460100004,34,4,35
84.0,9,6000001012,2017-06-05 12:00:00,3.58481533119,2.05543673901,2.01888096717,0.385680834404,34,4,35
125.0,8,6000000911,2017-06-05 12:00:00,3.5615373915199995,2.12923489128,1.9642582201700003,0.392115180593,4,4,35
94.0,13,6000000928,2017-06-05 12:00:00,3.86817495444,2.18227739907,2.02630058564,0.37844153669299996,4,4,35
87.0,6,6000001056,2017-06-05 12:00:00,4.331464753540001,2.24231590222,2.1441628328999998,0.349552867785,36,4,35
84.0,2,6000000929,2017-06-05 12:00:00,4.92271063704,2.41985681907,2.18320530027,0.342494702983,5,4,35
110.0,4,6000000859,2017-06-05 12:00:00,3.45603076508,2.08765907511,1.96454877618,0.39087732093500005,5,4,35
86.0,3,6000000471,2017-06-05 12:00:00,4.0210941523,2.1921462605400004,2.07897450127,0.36509968310999996,44,4,35
133.0,11,6000000833,2017-06-05 12:00:00,3.10832229014,1.9825038831400001,1.9215019092400003,0.399637731968,5,4,35
134.0,12,6000000902,2017-06-05 12:00:00,4.52342295253,2.19789100829,2.21559466526,0.345167371292,5,4,35
131.0,14,6000000474,2017-06-05 12:00:00,1.54170553299,1.49822133399,1.54555805424,0.49506361323200004,6,4,35
90.0,4,6000000803,2017-06-05 12:00:00,4.74436222577,2.3118204041,2.21748737697,0.3340198851,35,4,35
100.0,14,6000001011,2017-06-05 12:00:00,2.86069539523,1.84168880884,1.92398707694,0.40575343705899997,41,4,35
128.0,11,6000000469,2017-06-05 12:00:00,3.1901410328099997,2.01669304043,1.92793621032,0.398501775353,37,4,35
109.0,6,6000000988,2017-06-05 12:00:00,3.23280240958,1.9614506845500002,1.96444726465,0.40191567283299995,43,4,35
92.0,12,6000000857,2017-06-05 12:00:00,4.12917343322,2.13883554992,2.13746304405,0.358227435647,7,4,35
80.0,6,6000000571,2017-06-05 12:00:00,3.1196041143700004,1.89292461283,1.9589484016,0.406973488234,34,4,35
130.0,5,6000000726,2017-06-05 12:00:00,2.6973036247400004,1.7506740512599999,1.9245002096000001,0.41202868508,36,4,35
80.0,5,6000000708,2017-06-05 12:00:00,3.4073416929299998,2.04023616499,1.9858476898400004,0.386764031311,8,4,35
103.0,6,6000000885,2017-06-05 12:00:00,2.69442747236,1.8012161036099996,1.8662040971,0.42498691562299995,8,4,35
93.0,7,6000000822,2017-06-05 12:00:00,3.3688639247000003,1.98053933335,2.0005481763,0.389893882051,8,4,35
107.0,3,6000000824,2017-06-05 12:00:00,1.87394395115,1.52560310889,1.72721858898,0.46450959269500003,32,4,35
90.0,2,6000000916,2017-06-05 12:00:00,3.84700833115,2.14836539807,1.9889736843999999,0.404076958314,9,4,35
78.0,10,6000000560,2017-06-05 12:00:00,5.77719228589,2.80556666655,2.1878656303999997,0.323881627882,9,4,35
123.0,3,6000000725,2017-06-05 12:00:00,2.1042923486099996,1.6066456519999999,1.78120617045,0.445983173976,10,4,35
95.0,6,6000000550,2017-06-05 12:00:00,2.54362645241,1.9033928301299998,1.7346427737599999,0.445993136368,29,4,35
119.0,8,6000000984,2017-06-05 12:00:00,3.55404969666,1.9796458204299998,2.0656240644,0.380986772487,10,4,35
133.0,2,6000000731,2017-06-05 12:00:00,4.20195986498,2.14679907363,2.14906836435,0.361512027491,31,4,35
114.0,3,6000001004,2017-06-05 12:00:00,3.35816171407,2.09515522477,1.93787789495,0.39405630284000004,31,4,35
129.0,14,6000000737,2017-06-05 12:00:00,3.6325146825199996,2.24303793894,1.9180515267099998,0.394697805704,10,4,35
123.0,7,6000001025,2017-06-05 12:00:00,4.28871838465,2.12871055296,2.19301046558,0.352553198757,11,4,35
92.0,8,6000001057,2017-06-05 12:00:00,3.9718965053199993,2.17756654033,2.07254936998,0.364980805089,11,4,35
91.0,10,6000000874,2017-06-05 12:00:00,3.8118901045399998,2.23829820813,1.9711348741999999,0.386025515211,11,4,35
123.0,12,6000001028,2017-06-05 12:00:00,3.30829003657,2.02149295312,1.9136098574400002,0.41554095846,11,4,35
84.0,13,6000000868,2017-06-05 12:00:00,3.71618210384,2.35020527435,1.8956370524700001,0.39537818709,11,4,35
108.0,4,6000001024,2017-06-05 12:00:00,1.60374871761,1.47651506438,1.6195254918200002,0.483378971778,12,4,35
104.0,6,6000000741,2017-06-05 12:00:00,4.27436666259,2.32273586535,2.05144410413,0.372421957208,12,4,35
143.0,8,6000001002,2017-06-05 12:00:00,3.6303008884400003,2.12824292085,1.9931172420200003,0.38344703688500004,12,4,35
119.0,15,6000000216,2017-06-05 12:00:00,3.75292549008,2.1597946363,2.01922028001,0.375046222425,12,4,35
105.0,3,6000000828,2017-06-05 12:00:00,1.9760455624900002,1.79103395438,1.57938011954,0.482361059358,13,4,35
93.0,6,6000000887,2017-06-05 12:00:00,4.03927705632,2.27697841904,2.0062848636000004,0.38345992992,13,4,35
88.0,8,6000000574,2017-06-05 12:00:00,3.53949833691,2.0384771386000002,2.01086003119,0.38855493292599996,13,4,35
137.0,2,6000000819,2017-06-05 12:00:00,4.66599242639,2.32521615863,2.14714013664,0.35993931485200004,14,4,35
80.0,6,6000000793,2017-06-05 12:00:00,3.68406236454,2.22891355773,1.95210269125,0.38817122433,14,4,35
122.0,3,6000000746,2017-06-05 12:00:00,2.19680012588,1.7130872981,1.70861750447,0.461652142894,42,4,35
91.0,10,6000000754,2017-06-05 12:00:00,3.67575021571,2.2972889042299998,1.9018291982700002,0.397377812595,28,4,35
119.0,2,6000000991,2017-06-05 12:00:00,3.86422683176,2.13229000535,2.0364667081400003,0.385940277574,48,4,35
101.0,2,6000000470,2017-06-05 12:00:00,5.109980645709999,2.48048050866,2.1877732717900003,0.34163851171899995,16,4,35
78.0,3,6000000941,2017-06-05 12:00:00,2.6610484439400004,1.78661390378,1.89346183504,0.4135402144,16,4,35
148.0,9,6000000217,2017-06-05 12:00:00,3.7028501607699997,1.9516167339,2.13742857211,0.368546466414,16,4,35
88.0,14,6000000940,2017-06-05 12:00:00,3.5117997225199997,2.05347553207,2.0132836503,0.381569758129,36,4,35
121.0,6,6000000465,2017-06-05 12:00:00,4.39100184331,2.23321537022,2.16458888401,0.34904520183700005,35,4,35
97.0,8,6000000915,2017-06-05 12:00:00,4.22541095818,2.1647041282700004,2.12682257106,0.372813958207,17,4,35
116.0,5,6000000986,2017-06-05 12:00:00,3.34974381489,2.06495091809,1.9378708307099999,0.398659064235,28,4,35
92.0,2,6000000944,2017-06-05 12:00:00,6.15366530675,2.7037604802900006,2.31334931853,0.312138210133,18,4,35
116.0,3,6000000735,2017-06-05 12:00:00,2.29844178599,1.79011730152,1.71481216164,0.455286946948,18,4,35
109.0,4,6000000872,2017-06-05 12:00:00,3.23644009602,1.9699745510799997,1.95308943566,0.403440645665,18,4,35
95.0,8,6000000464,2017-06-05 12:00:00,4.67224303977,2.4004940544799998,2.13492965064,0.34709618616300003,18,4,35
98.0,5,6000001013,2017-06-05 12:00:00,4.92817880984,2.51688507895,2.1198621312,0.35346042935000005,29,4,35
138.0,11,6000001005,2017-06-05 12:00:00,3.1902595405,2.01743348028,1.92634176806,0.39960556435999994,18,4,35
128.0,12,6000001023,2017-06-05 12:00:00,5.34830065081,2.57158193997,2.2060051733900004,0.329390341016,18,4,35
80.0,10,6000000923,2017-06-05 12:00:00,4.9244891075599995,2.3759233330400003,2.2168692401400003,0.334728989239,33,4,35
90.0,6,6000000706,2017-06-05 12:00:00,3.2395718161400002,2.13412099752,1.83428016437,0.42284708508599994,21,4,35
129.0,5,6000000965,2017-06-05 12:00:00,3.7022400359300005,2.1058103145,2.0151140494099997,0.385747169342,42,4,35
98.0,15,6000000802,2017-06-05 12:00:00,2.9444450475800004,1.9214826223500001,1.8761224876700002,0.417110020805,21,4,35
79.0,2,6000000788,2017-06-05 12:00:00,5.883589880780001,2.63369262503,2.28776030709,0.319699943163,22,4,35
96.0,10,6000000806,2017-06-05 12:00:00,3.97250378833,2.2857687894599996,1.98725375339,0.383866357998,42,4,35
94.0,12,6000000823,2017-06-05 12:00:00,3.1665777917,2.0068562595299997,1.9093899411000002,0.406928693742,28,4,35
105.0,9,6000000556,2017-06-05 12:00:00,4.31920724087,2.36340739027,2.05723574797,0.362981530343,22,4,35
91.0,14,6000000955,2017-06-05 12:00:00,3.3083696967400003,2.00038748928,1.9758442329400003,0.390446114581,45,4,35
87.0,3,6000000981,2017-06-05 12:00:00,2.80971785191,2.1910407158200003,1.69503832442,0.443013667127,23,4,35
95.0,4,6000001018,2017-06-05 12:00:00,3.49225951394,2.06419851228,2.00218808259,0.38088417531499996,23,4,35
131.0,12,6000000750,2017-06-05 12:00:00,3.6040599218400002,2.09645206698,2.01295685841,0.379421544639,41,4,35
84.0,11,6000000748,2017-06-05 12:00:00,3.6936866484,2.18256246415,1.97437509602,0.388292140804,23,4,35
156.0,10,6000001008,2017-06-05 12:00:00,4.146555450669999,2.21949978858,2.09695683271,0.36155374741499996,35,4,35
115.0,2,6000000995,2017-06-05 12:00:00,4.50140320536,2.27872230429,2.16328347471,0.34714822645099996,24,4,35
110.0,3,6000000992,2017-06-05 12:00:00,2.49879392408,1.8615186604599998,1.76533215616,0.436621166896,24,4,35
136.0,9,6000001000,2017-06-05 12:00:00,3.4596743586300005,2.04980712856,1.9940214669099998,0.38738659514300006,24,4,35
87.0,10,6000000957,2017-06-05 12:00:00,4.131187306,2.24701843405,2.0696880325099998,0.36810691336199997,24,4,35
104.0,2,6000000878,2017-06-05 12:00:00,3.97591556203,2.1613112445800002,2.0709645228299998,0.37262434020999996,25,4,35
103.0,6,6000000707,2017-06-05 12:00:00,3.17980355431,1.89509835535,1.9947793342700002,0.39672607552100003,25,4,35
102.0,7,6000000563,2017-06-05 12:00:00,2.20025066281,1.61894380436,1.8229570542099998,0.438531464595,44,4,35
100.0,2,6000000921,2017-06-05 12:00:00,4.39828448917,2.18540773466,2.19906264678,0.34585708570900003,47,4,35
119.0,3,6000000838,2017-06-05 12:00:00,1.6593075605599998,1.6941382270899998,1.47182159587,0.511336578921,47,4,35
130.0,14,6000000834,2017-06-05 12:00:00,3.46294244763,1.87672575871,2.10508692864,0.38539868568499996,34,4,35
88.0,3,6000000947,2017-06-05 12:00:00,2.47366894134,1.74973436528,1.83484976366,0.428483140294,26,4,35
147.0,4,6000000794,2017-06-05 12:00:00,2.8917200484099994,1.76399410774,1.99486529659,0.401004500767,26,4,35
86.0,11,6000000973,2017-06-05 12:00:00,2.1133962999900002,1.7446655051400002,1.6752350493500001,0.463866206243,26,4,35
111.0,4,6000001001,2017-06-05 12:00:00,1.88603994853,1.63982198526,1.63939408093,0.473420068196,27,4,35
85.0,13,6000000948,2017-06-05 12:00:00,2.63890068255,1.9396163064400003,1.7612501063400001,0.43734830030500005,27,4,35
95.0,4,6000000881,2017-06-05 12:00:00,3.8992982651599997,2.1121179267400003,2.1026753004400005,0.36090553721199997,33,4,35
82.0,7,6000001062,2017-06-05 12:00:00,4.35804024855,2.46835915981,1.9997529827,0.375131093745,46,4,35
96.0,10,6000001063,2017-06-05 12:00:00,4.56486832122,2.47826937729,2.0658281343500002,0.355941942431,46,4,35
87.0,11,6000000567,2017-06-05 12:00:00,2.7555177182499997,2.18232358903,1.6810827425600001,0.446510305099,46,4,35
92.0,8,6000001021,2017-06-05 12:00:00,3.6519549941900005,2.25863961249,1.93073354024,0.389100576538,20,4,35
95.0,10,6000000873,2017-06-05 12:00:00,4.351933637569999,2.32459042873,2.08473275807,0.363411819775,20,4,35
97.0,14,6000000703,2017-06-05 12:00:00,4.61000360002,2.4474505146400003,2.07346904007,0.363368547372,20,4,35
108.0,15,6000000687,2017-06-05 12:00:00,2.9628801025900002,2.00467639287,1.7979600561000002,0.43863149480400004,20,4,35
129.0,15,6000001055,2017-06-06 12:00:00,3.9956871726800003,2.1260882185799996,2.10312522775,0.366123646844,54,4,36
113.0,9,6000001054,2017-06-06 12:00:00,3.55954532273,2.0047257088999997,2.06280819537,0.372455815103,54,4,36
113.0,2,6000000827,2017-06-06 12:00:00,4.29356150012,2.41945866619,1.9512956275,0.403810316799,44,4,36
89.0,5,6000000930,2017-06-06 12:00:00,2.8985989304500004,2.1299149382900002,1.75220150532,0.43423244128300004,48,4,36
112.0,5,6000000210,2017-06-06 12:00:00,3.4252182678099996,2.02703607673,2.00225944208,0.38340285269100005,49,4,36
134.0,10,6000000912,2017-06-06 12:00:00,4.39779741021,2.28566245292,2.0821782336,0.377363510828,3,4,36
127.0,10,6000000969,2017-06-06 12:00:00,3.6275226825199995,2.13749825462,1.95703022762,0.40069807647600003,41,4,36
85.0,14,6000000830,2017-06-06 12:00:00,5.369460581259999,2.6142292252900003,2.1923213189400004,0.327929568913,3,4,36
121.0,12,6000000717,2017-06-06 12:00:00,3.85547989458,2.29857548912,1.9459381901099997,0.39186382561800004,39,4,36
118.0,10,6000000817,2017-06-06 12:00:00,3.2677942135199998,2.02687109638,1.9236534045500002,0.407259360057,47,4,36
89.0,5,6000000936,2017-06-06 12:00:00,2.56104377618,1.7671017308599999,1.85480782443,0.42510662177299996,4,4,36
109.0,11,6000000552,2017-06-06 12:00:00,3.27752920754,2.05763281067,1.92220811932,0.399971780642,34,4,36
86.0,10,6000000710,2017-06-06 12:00:00,3.43358480293,2.0934765830599997,1.9173069509099998,0.411238351858,34,4,36
104.0,8,6000000980,2017-06-06 12:00:00,3.37791227486,2.02674667822,1.96915578189,0.39438946116400003,34,4,36
92.0,11,6000000990,2017-06-06 12:00:00,1.7516031921900002,1.7933508961700002,1.4625326256,0.507178369543,47,4,36
107.0,2,6000000904,2017-06-06 12:00:00,5.3861411518699995,2.43121057215,2.25877842604,0.350648824006,49,4,36
116.0,8,6000000221,2017-06-06 12:00:00,3.06838343365,1.9934578051400003,1.8992207852400003,0.40528573672,43,4,36
104.0,7,6000000742,2017-06-06 12:00:00,2.8953330547099996,1.8488763478499999,1.9400123570900003,0.403866309641,28,4,36
112.0,13,6000000702,2017-06-06 12:00:00,4.80372941261,2.32920002154,2.2025302624000003,0.343695302107,34,4,36
98.0,15,6000000953,2017-06-06 12:00:00,3.9176270057,2.1481822895800002,2.07105943296,0.368264117634,41,4,36
125.0,13,6000000557,2017-06-06 12:00:00,4.354607225680001,2.27562428851,2.1291077235499998,0.349330763465,48,4,36
116.0,9,6000000816,2017-06-06 12:00:00,4.00547681047,2.32313304176,1.9714511796400003,0.388170067856,5,4,36
103.0,15,6000000894,2017-06-06 12:00:00,3.96377738166,2.2450443565200002,2.00924353697,0.381661282694,45,4,36
140.0,13,6000001020,2017-06-06 12:00:00,3.47500685539,2.09558124054,1.9549421790900001,0.39649122807,39,4,36
114.0,11,6000000694,2017-06-06 12:00:00,4.6233402431099995,2.7957903081700004,1.85001394509,0.41643946318999997,45,4,36
100.0,8,6000000950,2017-06-06 12:00:00,2.8358438301599995,1.93818964632,1.8261452290400002,0.428040725031,42,4,36
91.0,7,6000000922,2017-06-06 12:00:00,3.65249070149,2.0386982909599998,2.0372807392400003,0.388667180772,49,4,36
119.0,9,6000000566,2017-06-06 12:00:00,2.24401179856,1.55386963685,1.88040466038,0.439608803788,35,4,36
93.0,6,6000000943,2017-06-06 12:00:00,3.43991941055,2.03972117858,1.9912474905200002,0.386501339785,49,4,36
83.0,9,6000000805,2017-06-06 12:00:00,3.57564509398,2.1586689268,1.9546111448400003,0.390619859662,28,4,36
121.0,10,6000000959,2017-06-06 12:00:00,4.52735701134,2.45557944,2.0479275428799997,0.366985847636,40,4,36
95.0,12,6000000892,2017-06-06 12:00:00,2.8654317994700005,1.92550349475,1.8693782570500002,0.414073173832,48,4,36
102.0,8,6000000883,2017-06-06 12:00:00,5.06768044118,2.3704831786000002,2.23350670328,0.34522674096699996,28,4,36
143.0,2,6000000579,2017-06-06 12:00:00,2.6151848750999998,1.74624962905,1.8519211079700002,0.436553064168,39,4,36
135.0,3,6000001009,2017-06-06 12:00:00,4.524815004090001,2.2469237355400002,2.16781233362,0.355656181449,41,4,36
125.0,7,6000000473,2017-06-06 12:00:00,3.94304033569,2.07919489753,2.1389292545400003,0.35770808849299995,48,4,36
113.0,6,6000000553,2017-06-06 12:00:00,4.22620088963,2.29342283042,2.04747074019,0.380033618359,44,4,36
105.0,14,6000000952,2017-06-06 12:00:00,3.69287764461,2.10637874469,2.02451737822,0.381977406897,48,4,36
125.0,13,6000000810,2017-06-06 12:00:00,2.64767230522,1.77793127713,1.8731811495,0.424692406307,41,4,36
123.0,12,6000000705,2017-06-06 12:00:00,4.425326204059999,2.44600988916,2.00765076881,0.38032083638400005,42,4,36
93.0,10,6000000918,2017-06-06 12:00:00,3.55359156265,2.02944125977,2.0315523994099998,0.385113180818,7,4,36
129.0,9,6000000877,2017-06-06 12:00:00,3.4741121587199997,1.95374386495,2.05029062218,0.383555555556,39,4,36
94.0,12,6000000910,2017-06-06 12:00:00,3.8229286020099997,2.0610285488,2.1075414381099997,0.36674507475400003,30,4,36
93.0,12,6000000223,2017-06-06 12:00:00,4.14777684571,2.35809112422,1.98938592199,0.383916183068,45,4,36
93.0,7,6000000796,2017-06-06 12:00:00,5.54246239414,2.6412401973299997,2.2181476208,0.324945370903,41,4,36
108.0,6,6000000961,2017-06-06 12:00:00,2.83374264157,1.92915868186,1.8342162726099998,0.42439217418499997,42,4,36
107.0,10,6000000577,2017-06-06 12:00:00,4.10803053473,2.19060869882,2.0808541687599997,0.373170118355,52,4,36
127.0,12,6000000850,2017-06-06 12:00:00,4.06865861825,2.2273731256200002,2.03401625333,0.383867726084,40,4,36
122.0,4,6000000815,2017-06-06 12:00:00,3.02515048564,1.8138021056,2.03442640938,0.381169955002,41,4,36
102.0,15,6000000935,2017-06-06 12:00:00,3.52693713501,1.9698329977900002,2.0248223430700003,0.396869989642,40,4,36
114.0,9,6000000855,2017-06-06 12:00:00,3.5694940335900003,1.9722019584200001,2.09055171727,0.372397225146,36,4,36
120.0,6,6000000931,2017-06-06 12:00:00,3.19672094584,2.02342282062,1.90084258621,0.40989449995099997,37,4,36
124.0,9,6000000982,2017-06-06 12:00:00,2.84233933747,2.02057357565,1.7961048217099997,0.423363804129,47,4,36
108.0,3,6000000968,2017-06-06 12:00:00,2.39023755761,1.88142787188,1.68504674766,0.458457004058,37,4,36
137.0,2,6000000751,2017-06-06 12:00:00,3.75020277725,2.3491923579700003,1.82440524675,0.432002314815,42,4,36
131.0,8,6000000756,2017-06-06 12:00:00,4.89780614131,2.46583067496,2.15320590102,0.342794707394,44,4,36
115.0,10,6000000417,2017-06-06 12:00:00,4.28891290025,2.3099212679299996,2.03644653549,0.384915542752,32,4,36
83.0,2,6000000933,2017-06-06 12:00:00,4.49437469468,2.37816865415,2.04996043713,0.381666234328,34,4,36
122.0,8,6000000993,2017-06-06 12:00:00,5.45535797028,2.4550946802599998,2.31248600254,0.313973378646,29,4,36
119.0,8,6000000997,2017-06-06 12:00:00,3.01160289153,1.98094033303,1.87552875773,0.412371285348,31,4,36
150.0,14,6000000727,2017-06-06 12:00:00,4.545094279,2.69590438097,1.88556715057,0.40780668206500004,31,4,36
132.0,15,6000001007,2017-06-06 12:00:00,3.91013607951,2.12005944625,2.07852970173,0.372984722047,31,4,36
119.0,2,6000000686,2017-06-06 12:00:00,5.24399966695,2.8511841646700002,1.97658143711,0.388598029758,29,4,36
77.0,11,6000000575,2017-06-06 12:00:00,3.8788893132599997,2.16900383091,2.04133375474,0.37368394705799995,29,4,36
108.0,13,6000000460,2017-06-06 12:00:00,4.00243882737,2.28781524498,2.0039577323599995,0.377998608684,29,4,36
90.0,8,6000000970,2017-06-06 12:00:00,3.1989922618299995,2.2154649207299997,1.78140825898,0.428348446946,46,4,36
95.0,9,6000001022,2017-06-06 12:00:00,3.9751933227699996,2.24530074375,2.00689518159,0.383714878342,50,4,36
139.0,9,6000000728,2017-06-06 12:00:00,4.0546533899199995,2.30057098214,2.00217600617,0.3813877837,46,4,36
165.0,2,6000000730,2017-06-06 12:00:00,5.661305473730001,2.57599705048,2.27455064988,0.321799450549,50,4,36
99.0,14,6000000231,2017-06-06 12:00:00,5.929682384330001,2.72122052125,2.25866413034,0.316314136637,46,4,36
102.0,13,6000000860,2017-06-06 12:00:00,4.967129713459999,2.52710137582,2.1228822703,0.351010417392,50,4,36
111.0,2,6000000863,2017-06-06 12:00:00,5.01803272837,2.55898571368,2.08951734635,0.36895502645499995,46,4,36
114.0,14,6000000869,2017-06-06 12:00:00,3.04762163542,1.84193104241,1.97232580023,0.40423255873899994,11,4,36
141.0,5,6000000871,2017-06-06 12:00:00,4.586208976569999,2.34313961724,2.1383147098900004,0.35142037941699994,46,4,36
170.0,15,6000000865,2017-06-06 12:00:00,4.23368854043,2.4745632034200002,1.9228557985099999,0.401620326587,38,4,36
133.0,13,6000000747,2017-06-06 12:00:00,2.75159340697,1.9986920055500002,1.7521389781599999,0.441790924228,38,4,36
160.0,2,6000000738,2017-06-06 12:00:00,3.41763307077,2.15732395722,1.84120141254,0.42944845901999995,38,4,36
